x,y,pop
4355,2565,8
3465,2575,1834
5165,2745,238
4275,2755,2555
4495,2890,964
4300,2980,6610
4640,4775,0
4680,1630,27
2875,1760,0
5490,1810,21
5015,4540,158
2895,2290,170
5505,2105,273
5705,1480,7
5185,3275,1477
4855,2010,7
5530,2545,27734
4950,3500,501
2940,2295,418
4160,3340,3112
4615,4335,0
2865,1660,4424
5075,3835,574
5190,2745,11701
4915,3400,915
3320,1970,186
3435,1945,39
4230,2490,26120
5040,2670,2925
3485,2335,366
4490,4345,0
4605,4675,0
5025,4640,36
2950,2395,318
4180,3100,740
3325,2160,141
4135,2340,3
4390,2665,2208
4385,3195,383
4480,4685,6
4025,2900,2200
4555,4255,0
5375,2780,1656
4435,4715,0
3040,2245,0
2935,1840,960
4640,3775,1859
4420,4080,0
4315,4270,1419
3670,2195,328
5190,3745,196
4500,2140,279
4295,3515,1425
4320,3740,516
5155,2645,2970
4535,3185,459
4480,3375,6436
4720,3705,69
3695,2370,197
4300,2670,1914
4350,3060,641
5095,4905,0
5680,2530,0
3920,2315,24072
4135,4210,0
4365,2665,2749
3490,2575,2965
4435,2845,3726
4115,2810,218
4415,3955,23
5105,4690,103
5275,4525,124
5580,1720,0
4870,3220,1382
4145,4000,0
4810,2075,25553
5575,2250,491
4365,3225,1562
5175,3405,552
4855,3320,1505
4570,2285,3795
3655,2295,770
4450,2745,1032
3535,2755,5010
4620,4885,0
4570,4595,0
3420,1780,915
5225,2795,569
5080,5270,0
4170,4310,0
4470,4815,0
4445,3275,24419
4775,3390,11
3995,2875,139
4655,3850,79
3175,3400,302
4860,4780,1420
4465,3035,2335
3410,1910,142
3805,2285,5327
3220,3405,870
2985,2230,0
3130,2155,74
3420,2340,1162
4805,2930,3940
4320,4300,0
3590,2615,574
3555,2515,1006
4535,4495,0
3420,2780,1558
5125,5010,0
4505,3865,82
4655,4850,3
4605,4985,0
3485,2025,1734
4110,3165,65382
2970,1940,0
4900,3325,1410
4500,4010,6
3770,2325,104
4475,4445,0
3120,2055,676
4215,2590,52
4160,2780,13796
4615,3775,2666
4560,3965,401
3225,1820,20
5110,4720,0
4645,3750,2
2970,2155,179
4925,4810,59
5025,5200,2
5535,2520,4475
4345,2465,5106
4845,4880,0
4170,4000,9
4885,2515,1229
5505,2545,1147
4050,3115,17094
3445,2605,1628
4640,4335,0
5365,3990,16
3500,2150,5
5040,4540,5
5035,5070,0
4130,4235,909
2995,2330,0
3920,2625,874
5155,3645,209
5380,3775,113
3460,1945,1554
4680,4850,0
3030,1815,0
4940,2840,12675
3845,2360,1303
4480,3915,318
3480,2705,1389
5515,1760,68252
3315,1730,19
3340,1730,30207
3260,1920,0
4545,2285,460
5605,1700,0
4490,4785,120
3425,1845,1616
3335,2260,126
4145,2440,4822
4575,4570,2
4650,3875,13
4625,2215,1995
5510,2345,1256
4595,4330,48
4680,3850,126
5040,3230,1136
4150,3240,1808
5300,3880,166
4575,2260,1674
5170,2985,0
4925,3500,115
4330,4170,0
5005,4440,69
2905,2195,323
4615,4775,0
5590,2150,703
4195,4385,147
4800,2955,1549
4170,3000,1135
3120,3365,1046
5530,2105,106
5185,4815,0
3260,2920,3542
4375,3095,2665
5020,2470,1580
4265,3655,500
4490,3785,68
4380,2565,858
2910,1665,3060
2990,3340,446
4125,2680,5291
4820,4045,93
4275,3315,1212
5365,2680,531
3485,2775,786
4955,4130,0
5195,3375,230
4220,2390,1709
5135,2885,1809
5285,4625,18
4115,3140,15457
4135,2780,891
4585,4230,0
5155,4955,7
5205,4260,62
5150,4450,56
4980,4130,0
5635,2330,0
3470,2605,492
3870,2360,12
4180,2540,0
3650,2665,25
5020,4780,0
4870,4880,0
2720,1945,45
2960,3365,153
5535,2175,126
3585,2930,3200
3410,2240,0
5355,3775,126
3430,1880,26031
5070,5170,0
4695,5140,0
5565,2150,364
4830,2930,4937
4575,3260,12369
4675,4380,447
3040,1915,291
2825,2145,188
5610,2155,1322
4730,2805,3425
4455,4685,0
5415,2635,0
5000,2595,0
4475,3135,33371
4625,3990,36
3250,1820,13
4355,3565,2413
4310,3640,21973
4290,3655,1986
4140,4335,57
4510,4110,6
4120,3265,1800
4880,3320,1046
3680,2295,1287
4490,2475,38
2805,2385,1471
3615,2565,788
4425,2745,2181
3560,2755,950
4205,3050,6001
5015,3230,1075
2945,1940,351
4835,4780,110
4305,4170,114
5115,4350,31
3450,2640,309
5450,1735,341
3930,2415,412
4405,2985,572
3455,2165,300
4860,2250,1742
5670,2430,1189
4140,3025,6152
4995,3735,19
4000,2725,524
2770,2335,29
3580,2515,525
5120,4820,19
3985,2775,682
4105,4235,0
4645,4750,5
5000,5025,0
3310,2085,33
4490,3475,1336
3005,1815,0
4845,3220,1354
3645,2195,105
4455,2375,453
4545,4595,0
5015,5195,0
4160,4210,0
4205,1960,2591
4665,4510,0
4745,2100,214
4950,4810,20
4445,4815,0
4310,4295,0
3285,2205,129
5180,4515,21
4560,5055,27
5030,3130,1507
4140,3140,68160
3970,3015,744
4980,4790,0
5240,2695,1089
4105,3365,1202
3215,3375,684
3930,2725,350
3575,2715,944
5320,2625,2134
4900,2765,536
4415,4515,0
3875,2970,333
4855,4980,0
5595,2565,2819
3765,3080,1637
4670,4750,2
2910,2110,94
4625,1655,854
4280,2350,1412
4935,4910,1009
4630,3015,11104
5570,2275,0
3150,3690,375
5390,3875,471
4610,2050,1676
5115,2915,2653
4680,4410,0
5170,4650,5
5540,1760,7757
3235,1920,50
3045,3415,629
4265,4215,522
4750,4995,0
4335,2365,498
4360,2365,1234
5040,5100,0
4515,4090,176
4670,2415,35
4210,3290,196
5020,3470,572
2865,2220,470
4540,4295,0
5350,4475,144
4115,3025,2544
2925,1715,0
4540,4090,0
4295,1955,1962
3800,2305,5197
4535,3840,161
4705,3805,196
3425,2845,365
4495,3010,378
4935,2600,319
4190,2640,456
4620,4020,1337
4290,4320,0
3690,2740,558
5140,2915,5229
4665,4165,39
4185,4285,0
4100,2850,10940
5200,4405,36
3905,2725,1113
4625,3875,173
4175,3070,4785
2890,2220,298
4455,2720,0
4380,3125,646
5190,3305,739
4650,3990,44
5015,5100,0
5355,2580,0
3415,2745,1101
4225,2925,8440
4925,2940,48
4955,4790,0
4850,3345,2552
4370,3465,180
4185,3170,4848
4535,5055,156
5005,3130,794
3445,2065,520
4420,2990,2893
4300,4540,0
2760,2235,1258
2980,2370,354
5160,2885,911
4455,3915,5993
4740,2905,925
4700,3270,8274
4545,3940,425
5135,3445,303
5340,4375,0
4650,1655,2633
4130,3365,17113
5695,2260,72
4785,2385,16
4960,2600,7
2930,1980,0
4500,2695,897
5365,4550,36
4370,4130,0
4265,4320,0
5040,5195,0
4565,3160,1063
5380,2580,0
3470,2170,592
3865,2870,260
4250,2925,3883
4345,3465,1375
4820,2830,957
5560,2520,4064
4865,2315,225
5280,4090,154
4485,3235,408
5580,2375,2008
4785,2300,2
5145,4855,33
4855,2565,555
2945,2155,0
4215,3930,27
4690,4165,64
3080,2205,194
3305,2285,114
4785,4725,3
5010,4680,314
3945,2800,140
2745,1775,202
4465,2475,95145
5275,2655,312
4345,4025,4839
5155,4205,0
2830,2385,680
3640,2565,46830
4855,4875,3
4735,2000,6019
2950,1715,59
4230,1960,677
5205,3595,145
4510,4770,0
4830,2275,537
5640,2455,174
5240,2610,194
3905,2415,2957
4355,2910,2432
4520,3765,147
5330,3945,119
5880,1555,3243
4120,3920,78
4515,4295,0
5325,4475,18
2710,1845,828
4060,3215,2629
3995,2435,80
3675,2495,9892
4485,2675,4
4550,3085,5647
4950,3155,1539
4880,4980,0
5060,5070,0
5160,2680,6110
2795,2165,580
5310,3630,402
5625,2115,432
4755,4190,56
5365,3875,73
4385,2540,1435
5195,2720,935
4195,4035,0
2915,1640,0
3405,1880,4212
3620,2365,2209
4430,2545,4640
4655,4410,25
4335,4470,28617
5145,4650,2
4960,4910,55
5025,5295,0
3455,2270,888
3015,1915,220
3065,2305,438
5295,4060,45
3745,2985,502
4460,4715,0
5325,2050,415
2960,1840,0
5125,4450,2824
3795,2615,492
4325,3060,2031
4980,2800,361
5400,1905,414
4010,2825,525
4240,3930,3471
4625,4550,0
4325,3265,304
2885,2190,233
3470,2065,0
5660,2330,0
3665,2740,1687
2890,1660,168
4685,4915,0
5195,1850,512
2795,1950,1570
5105,3815,39
4165,2640,767
4555,4370,0
5175,2845,0
3440,2745,36831
4560,3840,122
4710,1610,7162
4280,2790,1966
4770,5090,0
4600,4375,81
4595,4455,8
4570,4155,69
5165,3305,469
4465,4785,18
5100,4275,109
4565,2605,0
5035,3635,120
4675,2045,1262
4180,2435,2769
4115,2465,1974
3970,2800,1361
3070,3415,1708
4290,4215,72
4125,3240,284
4435,4280,0
2815,1830,530
4130,4040,0
5075,5030,0
4130,2710,9670
4525,3085,38746
5810,2630,194
3000,2045,146
4510,2240,248
3865,2765,751
4675,2945,293
4440,3955,103
3675,2400,442
2785,2410,413
4630,4675,16
4605,3015,3990
5540,2320,40
4630,3120,3312
3405,2095,0
5395,1875,113
3890,2870,0
4820,3485,321
2995,1975,0
4940,3400,534
5140,4790,0
2930,2195,255
3895,2395,9787
5000,3270,2128
4085,2830,515
4805,3145,3142
4830,3145,3822
4495,3450,476
4605,3120,3001
5120,5035,0
3430,2095,0
5460,2390,84
3475,2675,921
4285,2855,19776
3520,2555,1484
4810,2615,3015
4330,2735,204
3285,2310,1326
3800,2410,603
4715,2905,374
3955,3115,12456
5090,3060,2466
5555,2375,1693
4975,3330,872
4135,3895,6
4590,3160,2991
5180,3645,213
4655,5065,0
3770,2985,3507
5155,4515,77
5350,2050,822
6360,1600,34189
3125,2030,6
3350,2160,156
4000,3255,3586
2995,1770,0
4960,5125,0
4225,4245,0
3035,2005,0
3300,1770,0
5650,2115,1508
4495,4645,33
5020,4340,426
4585,4670,0
4475,2920,6366
5520,2445,6057
4640,2115,6811
5265,3085,52
5515,2320,438
4155,3100,15345
4475,3885,293
5435,1835,2009
4475,3575,330
4950,2940,3603
4895,3295,996
5500,1685,10
5015,2670,89
4985,5300,7
5065,3060,1776
4355,3125,403
4160,3895,48
4760,2000,694
5435,2390,0
5485,2225,2306
3980,2245,279
4305,2735,1342
4560,4495,4
3380,1930,209
5215,2695,0
4360,4470,222
3040,3350,699
2770,1775,4
4155,3305,1336
4590,2605,1072
5170,4855,45
5200,3090,13042
3105,2155,2398
3330,2285,116
4140,2465,4110
5335,4020,122
5115,4790,17
5550,2075,58
3410,2215,0
4035,3215,28336
4410,3890,496
4460,4280,0
5220,4160,0
5050,4765,4
4405,2545,30186
4470,3275,787
5000,4465,12
4665,3950,1774
4375,2880,1634
2905,1980,0
4420,2885,895
4580,4370,14
5390,4550,10
4680,1980,259780
4345,4130,711
4760,1910,1871
5255,4090,98
3545,2855,476
5305,3945,54
4545,4155,133
4100,3065,2936
3965,2575,1528
2955,2370,44
4255,2790,453
4745,5090,0
3715,2250,324
3500,2795,1115
3085,3495,309
4605,2250,793
4510,3005,2899
2830,1730,0
4590,5030,0
5300,4645,0
3955,2245,8834
3195,1960,0
4285,4520,0
5385,1775,0
4840,1925,5
5725,2445,707
4920,1965,68
4505,2670,0
4410,3425,692
4975,4990,0
4385,4100,2970
3925,2925,165
4070,2755,81
4290,2890,678
5270,2670,374
5080,4165,57
4895,2640,385
3535,2630,801
4620,1590,32
4260,4345,0
4675,4815,0
4170,2335,666
3730,2700,5864
3415,2195,120
4945,5225,0
3100,1640,149
5690,2285,101
4980,5325,0
3090,1745,0
5135,4005,21
4480,4480,16
4870,4775,870
4515,3640,2217
4905,2625,333
3605,2810,1136
5370,2250,461
5075,4940,5
5760,2545,91
5185,4380,1
2875,1885,0
5520,2550,3070
4985,3430,540
4620,3920,11595
5125,3115,2068
4165,4085,0
4685,2145,1828
5495,2325,119
3705,2590,447
5330,4045,6
4300,2875,9775
4110,4270,1302
4580,3060,6072
4575,3925,106
4455,4480,9
2860,2360,159
4885,2980,2982
5075,3710,394
4515,4640,54
5230,3155,1136
3805,3040,32210
4615,3220,156
5305,2750,45
4235,4345,213
3335,2155,38
5150,4345,67
3440,2195,84
4250,2375,1917
3855,2665,283
4665,2845,2
4690,2845,1114
5220,2495,0
4655,2745,0
4095,2930,4868
4465,4140,32
4535,2070,18887
4640,3220,856
3965,3215,15397
3840,3140,11425
4650,3320,1090
3450,2295,1063
5340,2850,0
2985,3435,912
5500,2790,0
4600,2930,6485
4630,4780,0
3510,2455,1217
3730,2590,313
4320,2635,0
4540,2770,1817
5510,2890,2168
5160,4005,22806
3295,2850,707
5450,2290,0
4305,3495,1125
4910,5290,0
3985,2880,132
3950,2925,216
5170,4105,213
4885,5065,0
4045,2755,2179
4265,2890,22510
4385,3100,4701
4765,2425,13
5245,2670,988
5055,4165,160
4525,4740,0
5320,2075,0
5275,3100,362
4995,4290,228
5095,4700,16
4525,4300,0
4145,4205,0
4350,3265,2770
4540,3640,506
5120,3715,102
2990,1905,0
3135,1685,793
3065,1745,621
4955,2800,754
4145,3095,18117
4650,4550,0
3255,2335,4132
3475,2470,23984
4130,2915,3389
4225,2375,835
4970,5225,0
5010,5240,0
5060,4865,0
5425,2290,24
4765,3185,782
4815,1925,38
3490,2920,987
4820,5150,0
4605,4780,0
3375,2890,3845
4100,4170,0
5305,4045,48
4490,4140,2
4610,4900,0
4270,4445,0
4995,5400,0
5200,2535,1216
4800,2320,265
5685,2700,766
4820,3280,213
4600,5015,0
3490,2370,802
4180,3305,6294
3270,1675,4
3910,2320,8239
3205,1945,0
5260,2570,767
4320,4505,0
4000,2600,545
5205,3155,356
4905,4935,12
3990,2575,941
4335,3710,322
5280,2770,1344
4600,3145,5734
5260,1810,71
5655,2185,315
4500,4565,15
4080,2855,489
4955,5325,0
5295,2855,2862
4835,4675,959
4230,1935,11
3015,2120,689
4935,3255,670
3020,1820,5
3170,1785,883
3525,2530,838
4335,2710,2222
2810,2185,3090
3560,2630,294
4370,2810,4978
4030,3230,2524
4180,4305,0
3695,2805,251
5845,1690,154
5395,2745,550
5030,4995,0
4265,2450,5787
4970,3355,698
4180,3195,343
4800,3080,1248
4435,3600,1696
3120,2160,0
4920,2965,1165
4805,5250,0
3500,2355,514
2965,1905,0
5805,1725,0
5140,3015,5088
4665,3405,1042
4710,2840,1332
4895,4510,0
4625,3320,521
3105,3490,596
4925,4155,0
4170,4205,0
4595,3225,335
4640,2660,1108
5160,3445,1927
4250,4245,0
3115,1805,0
4290,2450,15882
4310,3535,5386
2870,2460,0
3150,2030,72641
4680,2745,34
3975,3315,1814
5035,4865,0
5300,2775,395
4005,3230,20282
5675,1730,3648
4095,4145,0
3235,1815,47
5135,2680,13
4505,4540,0
4995,4840,0
4810,5050,0
5150,1900,2171
4540,4640,0
3540,2325,235
5245,3230,924
4820,4590,30
3030,2020,0
4550,4300,0
3425,2295,148
4275,4420,0
3075,3395,1126
5030,5000,185
5145,4105,2346
5410,3870,0
5320,1860,0
5710,2280,9
5030,2465,0
5765,2520,56
5375,1675,131
4515,2770,1067
4695,4035,190
3150,1905,2
4825,3345,796
4370,3570,391
5180,3750,169
3625,2110,246
3980,3115,7777
4720,4810,0
3670,2540,293
4480,2720,18617
4655,3745,455
5680,2185,497
3295,1850,0
2975,2105,308
4095,2380,37
3340,1855,0
3090,3615,1348
2855,2120,601
2880,2120,933
4520,2570,4
5330,2750,653
3880,2665,475
3845,2565,487
5345,2250,9
4245,4445,504
4155,2435,4138
5385,2335,534
4260,2475,55269
4995,2530,48901
5230,2595,459
2835,2360,940
3645,2540,457
3390,2790,913
4680,3745,148
3300,2330,386
5130,2815,1284
3055,3515,3253
4370,3025,1106
4885,1980,75
5210,4505,39
3730,2150,3150
4575,3465,0
5480,2160,10
5120,4475,4154
4795,2400,440
4505,3230,2089
4310,2535,736
4445,4380,35
4730,4910,0
4510,3665,177
4460,3600,7129
3110,2300,140
3900,2660,210
4610,3820,234
4610,5115,27
3815,3140,11889
3130,3490,1962
4980,4325,61
4845,4775,47
3480,2270,0
3870,2565,1162
2810,1970,86
2940,1640,0
4345,2810,1896
3195,3485,141
3040,2120,206
5015,3435,596
5125,4345,23
4530,4540,0
5070,4965,10
3145,1785,10
4155,3195,5191
3095,1720,3643
4440,4515,2
4350,2505,4610
3650,2110,6757
4235,2475,37282
5085,4600,35
3365,2790,820
4665,4715,0
5005,4995,0
4895,4165,79
4930,4935,5
4560,2070,2228
4985,4190,93
4185,2410,2990
4610,4475,17
4910,2865,71
5790,2520,14471
5185,3070,2721
5135,3990,133
3230,1945,412
4190,4085,0
4395,3200,1504
4175,3970,0
4085,4045,84
5735,2545,0
5255,2770,321
4345,3570,895
5155,3750,856
4545,2835,3150
4875,3095,6062
6425,1635,18
3950,3050,17274
4760,3230,1313
4480,3480,0
3195,2175,325
1290,2350,3108
3125,1905,0
2790,1975,4
4895,5165,0
4775,1525,376
3005,2020,23
5235,3130,38
3260,1815,53
4400,3015,1074
4040,3330,2117
4960,3255,1179
4055,4175,1422
3110,2060,1810
3055,2205,142
3280,2335,17268
5615,2455,301
3030,1920,0
4375,3440,5357
5185,3620,966
4275,1990,900
4930,2625,643
3955,2900,816
3920,2420,2933
4730,2600,1303
4460,3050,2907
2755,1875,9
5275,3760,376
4705,4910,0
5500,2245,842
4790,1970,1677
3080,3515,777
4705,2600,1897
5085,5255,0
4485,2120,23
5345,1690,2430
4405,3625,1069
5205,4810,0
5195,3720,276
4895,5270,3
3325,1955,803
4475,2575,6156
3005,1920,0
4155,2540,0
4815,3245,535
5415,1870,0
3245,1915,0
4490,2820,1553
4360,3470,375
4045,4075,432
4745,4090,192
3450,2845,79517
4335,3365,3800
4015,3330,795
4940,5160,0
5605,2460,325
4420,3990,0
4060,4320,4377
4965,4425,29
3160,2130,25
4790,5055,0
4050,2325,302
5005,4335,143
4565,4470,219
4430,3650,828
5400,3770,105
4450,4615,0
3495,2875,1161
4705,2695,1
5515,2875,2775
4145,2880,521
4575,4130,4
3010,3375,69
4300,3435,1329
4680,2080,14
5490,2260,0
3845,3125,5493
4655,3305,502
3480,2165,233
2870,1700,0
5390,2680,693
3215,2170,1
3460,2505,3
4970,2700,3626
5205,3705,555
4650,2760,1106
4170,2880,8324
5375,2235,319
3135,2130,0
4765,5055,0
4635,2420,48
4660,2420,0
5170,3545,117
3115,3590,466
4915,5160,0
5045,4965,0
3240,2170,496
5545,2275,112
3655,2640,135
4625,2760,8383
4780,3085,4271
4085,2280,36413
4680,3305,2813
4630,4120,423
5130,4020,153
4295,2955,1783
4995,2970,3807
4110,2510,384
5540,2875,3786
4120,2610,153
4810,4950,0
5605,2355,343
2915,1615,0
4590,3710,75
4620,4575,0
3605,2465,1961
4975,5090,0
4715,3905,33
4335,3470,6356
4770,4090,361
4920,4835,17
2780,1875,9
4165,3405,711
4025,2325,57
4275,4315,0
3220,1845,0
4370,2465,5972
4590,4470,17
4770,5200,0
4405,3650,852
3270,1915,0
3680,2640,296
4885,3195,1590
3015,1675,35
4670,3750,175
5075,4390,29
4550,4395,2
3140,3590,600
4285,3960,0
4345,3025,740
5335,3920,145
5245,1910,5213
4435,3050,881
5030,4440,33
2965,2005,0
5205,2595,559
4805,2380,318
5160,4550,23
5440,1870,0
6450,1635,2062
5110,4375,12
5310,1760,0
3980,2900,8089
5440,2085,944
4360,2605,675
6420,1650,2808
3910,2760,2083
4720,2940,569
4700,5060,0
4835,5235,0
2985,1670,0
3995,3080,4032
4585,3125,7569
3000,2070,86
4685,5040,0
4485,4545,0
5665,2390,123
5260,3130,1220
2950,1740,0
3055,2310,458
4690,4715,0
2845,1700,0
4755,2870,251
4970,2795,543
4635,4650,0
5525,2420,0
3440,1980,0
3960,3150,7118
4770,3330,705
3045,2105,208
5040,3435,2307
4820,2280,0
5630,2460,613
4535,2735,17569
2765,1975,134
5235,3025,790
5005,5095,0
3555,2955,1675
3975,2675,9790
4115,4335,99
4500,2805,1108
4430,2985,1678
3740,3015,2921
4950,4155,0
3320,2185,325
4130,2365,1251
5260,3570,405
3895,2740,2142
3255,1775,0
5700,2720,8
4600,2585,130
5410,2765,2466
4210,3955,0
4155,4410,39
5630,2355,156
4720,3155,755
2940,1615,17
4470,4380,0
3385,1885,4
2925,2395,1491
3420,2315,747
5325,1845,87
4415,2645,551
3175,2320,235
4170,3095,9578
5220,3055,2967
4265,2425,699
4395,3295,897
3690,2395,625
4875,5310,0
5180,2645,1509
4900,5085,11
4335,2605,0
3740,2800,1068
4945,3355,1098
3080,1645,0
5270,1910,16
4360,2710,351
4175,4185,0
4190,3405,0
4890,3420,3638
4575,4025,496
5360,4575,4
3660,2995,1659
4045,3315,307
4745,3330,408
4670,4310,305
3070,2105,319
5395,2080,1015
5735,2570,0
5730,1480,0
4525,3740,22
5195,4480,66
4590,2055,825
5560,2175,476
5225,4030,186
4780,2325,769
4695,4580,0
4605,4120,1735
4350,4370,0
4530,5100,447
4110,2405,1807
5105,4020,214
4300,4195,381
5020,5340,0
5150,5010,0
4805,4145,269
4705,5125,18
4730,5125,0
4065,2400,92
3915,2825,165
3940,2825,299
4885,4850,0
3100,2200,0
5105,2815,486
4420,3525,94
5230,3705,362
4965,4890,31
4675,3150,114
5110,3615,34
4200,4415,3
4900,4430,20
3705,2150,1459
3295,2305,344
5165,4615,159
4605,2915,2096
4885,2540,77
3170,3655,247
4990,4890,0
5055,5270,33
4565,2055,6516
4990,4425,75
4170,2440,2042
4555,3060,671
4075,3180,2106
4360,3365,1014
5045,4525,337
4145,2335,33
5655,2530,796
3310,1870,94
5760,2570,53
3235,2920,5495
4945,2700,2321
4465,2820,2709
4195,3270,7262
3830,3040,5682
3065,3615,46
5020,3030,22996
3870,3125,7978
4840,3245,1235
4785,2935,9526
5385,1880,329
4110,2950,2546
3720,2490,530
4530,2670,0
5005,5000,0
5210,3395,232
4520,3130,1608
4200,3190,23485
5010,3370,1204
3185,1860,0
4730,2695,1187
5115,3015,3276
2885,1985,0
5510,2450,13445
4585,2910,519
3495,2435,1512
4630,2915,324
4310,2975,1579
5090,3610,32
4180,4410,51
3620,2710,1243
4465,3580,975
5100,5275,0
4600,4800,0
3280,1775,0
4875,2880,1891
4070,4075,0
4865,3420,369
4295,4275,36
3350,1955,124
3665,2395,458
5285,2755,826
2975,2130,25
5315,2850,34
4715,4665,0
3140,1805,7
3715,2800,2736
5665,2285,6
3550,2530,388
4755,3085,6758
5370,1690,275
3990,3215,23519
4290,2425,2784
4475,5005,273
5145,3545,149
5070,4525,11
3360,2155,354
3935,3150,7933
3055,1645,1378
5820,2625,185
4095,4250,912
4660,4650,0
5220,4710,0
5550,2420,0
5750,2445,18858
4685,3915,29
4105,2365,159
4795,4825,0
2900,2010,809
4710,4160,91
4620,2150,0
4630,3675,5
5350,1845,146
5030,5095,0
5395,3850,1771
4020,2925,3616
4090,2400,37
3465,2370,1278
4275,2550,0
4910,4185,3
5200,3640,59
4100,4065,3
5100,4620,0
4895,2295,9
5585,2350,43948
3080,1750,0
5210,2635,1626
4755,2325,1477
2925,1740,616
3970,2250,4819
5235,3570,299
4325,4370,0
5135,4550,156
4525,3635,338
5335,3815,191
4425,4615,0
4055,2855,964
3145,3655,1217
4550,3740,71
5360,3920,62
4375,4000,114
4655,2080,249
5465,2260,734
5690,2390,1209
2990,2005,0
3580,2955,3564
4155,4305,45
5190,4615,8
4525,4395,0
5335,4575,13
3415,1980,83
4070,3315,147
4645,4310,440
3745,2120,798
3565,2615,656
4560,2735,740
4910,3425,2248
5320,3730,135
3160,1685,335
4490,3035,1333
4395,2640,267
4810,1975,2369
5030,4335,284
3685,2705,592
3430,2440,18
4900,5190,0
4810,3180,198
5150,2580,5310
4765,1970,3859
2820,2285,337
3630,2465,880
4440,2645,0
5250,4030,68
3680,2175,0
2790,2185,5164
4700,2825,386
3810,2835,1314
5255,3535,0
4365,3545,147
5175,3525,245
4285,3535,1063
5220,4480,13
4330,4490,834
4685,3250,574
5125,4020,158
4235,4030,579
5270,3985,122
4380,3995,216
5370,2375,1668
5580,2710,412
4690,2720,28
4240,3500,0
4645,2960,734
4065,3080,11310
4020,2265,2478
2750,1895,22
4790,4640,0
4740,3115,205
3850,3125,5944
3165,2190,0
5350,3915,13
5725,2360,0
5140,4470,233
4250,4480,0
3170,1660,172
3205,1940,0
4840,1840,92
4860,2480,94
3015,3435,2735
4455,4565,0
4410,4530,0
5070,3100,1246
5265,4545,34
5415,2315,453
3635,2445,760
5285,1990,177
5095,3485,736
4840,5035,0
4785,5170,0
2870,2115,385
2870,2225,762
4595,2230,2226
900,950,0
3510,2370,305
4800,4745,0
5220,4400,435
5220,4510,2
5050,3450,436
2830,1935,1025
3735,3015,1531
3245,2230,0
4985,2555,5858
4930,2860,1715
4950,3390,521
5435,2045,1676
5460,2045,353
4545,2055,4212
4515,4845,0
4865,5210,0
4435,4835,0
3765,2630,230
4110,3285,2968
4180,3190,5376
3530,2020,82
3270,2230,627
4650,3445,1037
5510,2775,1674
4290,2975,2885
5420,1755,522
4220,2940,17425
4970,3150,1311
4185,2965,2589
4895,4955,1222
5025,3450,388
4560,4605,0
4555,5135,444
5725,2470,22
4835,2480,250
5105,3460,2
5030,2920,246
5290,3635,226
4825,4920,3
3150,1930,0
2750,1925,321
5140,3120,2181
5750,2470,164
5345,4555,19
5415,2285,1495
4525,2325,27785
5130,3460,418
4345,3815,2432
5385,1650,263
4400,2250,219
4385,4105,1332
4330,4520,6
4445,2395,2020
4060,2890,966
5700,2185,54
4575,2610,0
5200,3950,15
4720,3355,29
5280,3535,45
5275,4065,129
5150,4020,0
4260,4030,231
3190,2190,41
5545,2500,1194
4175,2865,1126
3285,2875,2211
2985,3420,765
5115,4470,36
3145,1660,0
4350,4250,0
4965,2795,2155
2725,1895,3
4765,4640,6
4385,3305,1201
5285,4275,21
5200,4750,0
4855,5190,0
3040,3435,653
3740,2455,343
5465,2570,2971
3685,2590,599
3660,2445,976
5385,2560,34
5195,4055,45
3230,1940,0
3660,2885,1242
4570,4705,0
2795,1830,488
4640,2545,565
5175,2615,221
4840,1950,1340
4635,3075,1679
5070,3210,1102
3230,2045,115
5005,2890,1218
5235,3805,0
4470,2395,167
4535,4605,0
5705,1830,10
5800,1740,0
3685,2620,390
